global_idx,confidence,rrs,threshold
37382,0.9999153591015512,0.6002886915612177,0.6425689108677576
37421,0.9999999873333338,0.6580351221833063,0.6425689108677576
37427,0.041062258761440235,-0.04186636087204015,0.6425689108677576
37444,0.9996668396591465,0.6297146264214963,0.6425689108677576
37455,0.9999398676825657,0.6160886293348053,0.6425689108677576
37459,0.9999398697324159,0.6160886302572379,0.6425689108677576
37488,0.999998223639893,0.5773940972880571,0.6425689108677576
37520,0.9999983219041001,0.5773941415069503,0.6425689108677576
37561,0.4701592843519671,-0.030447661026690897,0.6425689108677576
37590,0.99973958190654,0.6382092073074256,0.6425689108677576
37595,0.9999999873333338,0.6580351221833063,0.6425689108677576
37601,0.9999204840278055,0.6002909977780322,0.6425689108677576
37606,0.9628836192193289,0.5987696779040976,0.6425689108677576
37607,0.9999406017606857,0.6160889596699594,0.6425689108677576
37617,0.9999855735909334,0.6198967900256327,0.6425689108677576
37623,7.049888324425965e-05,-0.00023105992364101075,0.6425689108677576
37643,0.9021500077256492,0.5563917993431766,0.6425689108677576
37723,0.9999982973606698,0.5773941304624067,0.6425689108677576
37743,0.9999154088428559,0.6002887139448049,0.6425689108677576
37775,0.9999855805467689,0.5812823227969586,0.6425689108677576
37776,0.9999999873333338,0.6580351221833063,0.6425689108677576
37822,0.9999983218111873,0.5773941414651396,0.6425689108677576
37835,0.9999155845609958,0.6002887930179678,0.6425689108677576
37844,0.9953561698890406,0.6679492203547546,0.6425689108677576
37886,0.9999154040498756,0.6002887117879636,0.6425689108677576
37887,0.9997704974994375,0.6031950879418682,0.6425689108677576
37904,0.9986869493560384,0.6292736757850977,0.6425689108677576
37921,0.9997039805357566,0.6381931866905731,0.6425689108677576
37951,5.4615720746571425e-05,-0.00018393100451396637,0.6425689108677576
38011,0.9970809337904962,0.5849486598695619,0.6472087742624222
38049,0.9999983217611884,0.57739414144264,0.6472087742624222
38066,0.9999983224149924,0.5773941417368519,0.6472087742624222
38078,3.4963119580408784e-05,-0.0001232585172137677,0.6472087742624222
38085,0.9999154034814224,0.6002887115321598,0.6472087742624222
38086,0.8982193995851616,0.5989174596305163,0.6472087742624222
38090,0.9999153502446548,0.6002886875756144,0.6472087742624222
38111,0.9999861728804263,0.5862560174600305,0.6472087742624222
38145,0.9999899360976711,0.6218157483885934,0.6472087742624222
38152,0.9999855832686224,0.6198967943805929,0.6472087742624222
38158,0.9999860964450228,0.595568183207367,0.6472087742624222
38178,0.9999118041036081,0.6096926391034513,0.6472087742624222
38237,0.9999847207805943,0.5955675641583742,0.6472087742624222
38264,0.9997454696870238,0.6382118568086433,0.6472087742624222
38266,0.9999398673305967,0.6160886291764193,0.6472087742624222
38267,0.9595904495019691,0.6201420977253688,0.6472087742624222
38271,0.9999978357470154,0.5773939227362622,0.6472087742624222
38272,0.9997188375763534,0.6381998723588417,0.6472087742624222
38273,9.161328350904555e-05,-0.00029177865143186453,0.6472087742624222
38279,0.9997115941507714,0.6381966128173298,0.6472087742624222
38280,0.9999983227388217,0.577394141882575,0.6472087742624222
38299,0.9999153549729235,0.6002886897033353,0.6472087742624222
38341,0.9996332280813381,0.6296995012114827,0.6472087742624222
38363,0.9999149544145498,0.6002885094520671,0.6472087742624222
38407,6.662038136708023e-05,-0.00021968066372496337,0.6472087742624222
38420,0.999689472080653,0.6206982703676535,0.6472087742624222
38439,0.9999999873333338,0.6580351221833063,0.6472087742624222
38456,0.9999983211860994,0.57739414118385,0.6472087742624222
38481,0.9999153407268457,0.6002886832926002,0.6472087742624222
38519,0.9999861794968705,0.5862560204374304,0.6472087742624222
38555,0.9997510179218344,0.6382143535143082,0.6472087742624222
38579,0.9999983227955229,0.5773941419080906,0.6472087742624222
38638,0.9999983251062896,0.5773941429479356,0.6472087742624222
38642,0.9999148143115655,0.6002884464057241,0.6472087742624222
38693,4.927427485907697e-05,-0.00016773500281354786,0.6472087742624222
38703,0.9997249263965228,0.638202612327918,0.6472087742624222
38710,0.9999153555532606,0.6002886899644869,0.6472087742624222
38732,0.9999861758217151,0.5955682189268786,0.6472087742624222
38775,0.9999983225006348,0.577394141775391,0.6472087742624222
38789,0.99993980943094,0.602205067063965,0.6472087742624222
38799,0.9996271734834264,0.6206702359989015,0.6472087742624222
38803,0.9999999873333338,0.6580351221833063,0.6472087742624222
38856,0.9999983201462074,0.5773941407158986,0.6472087742624222
38858,0.9999861944561842,0.5862560271691215,0.6472087742624222
38877,0.9999590563057373,0.6154536245929815,0.6472087742624222
38879,0.9999861814101043,0.5955682214416537,0.6472087742624222
38910,0.9992139490219152,0.6295108256347423,0.6472087742624222
38933,0.9999983212861758,0.5773941412288844,0.6472087742624222
38947,0.9999999873333338,0.6580351221833063,0.6472087742624222
38957,0.9996196175451794,0.6095611551521584,0.6472087742624222
38960,0.9999153940586467,0.6002887072919106,0.6472087742624222
38963,0.6452117871791204,0.08189328138593234,0.6472087742624222
38990,0.9999855775582828,0.6198967918109399,0.6472087742624222
39034,0.9998847074507693,0.6382745138023288,0.6504566786386874
39051,0.9999983225026065,0.5773941417762781,0.6504566786386874
39068,0.9999884513663482,0.621815080259498,0.6504566786386874
39075,0.9999398628472882,0.6160886271589304,0.6504566786386874
39158,0.9996146141004683,0.6206645842765703,0.6504566786386874
39165,4.365809988011545e-05,-0.0001504843796097026,0.6504566786386874
39167,0.0012221974257138866,-0.002773091890681086,0.6504566786386874
39173,0.00032953270162316126,-0.0009004112889631401,0.6504566786386874
39177,0.9997195556638865,0.6382001954982316,0.6504566786386874
39185,0.00011315428406077274,-0.0003519379393117386,0.6504566786386874
39227,0.9999861910907644,0.5927434786086953,0.6504566786386874
39231,0.9997169123861037,0.6381990060232293,0.6504566786386874
39232,0.9999999873333338,0.6580351221833063,0.6504566786386874
39234,0.9999983220381972,0.577394141567294,0.6504566786386874
39240,0.999721809851772,0.6382012098827801,0.6504566786386874
39273,0.9997412082811318,0.638209939175992,0.6504566786386874
39299,0.9998373312349991,0.6382531945052322,0.6504566786386874
39346,0.9999398670561265,0.6160886290529076,0.6504566786386874
39355,0.9999855856647053,0.5867295825949874,0.6504566786386874
39357,0.9997237917840824,0.6382021017523197,0.6504566786386874
39391,0.9999861682734807,0.5955682155301731,0.6504566786386874
39392,0.9999983224518342,0.5773941417534306,0.6504566786386874
39415,0.9999855839788676,0.6198967947002032,0.6504566786386874
39440,1.4892940632660156e-05,-5.699581326553445e-05,0.6504566786386874
39445,0.9999999873333338,0.6580351221833063,0.6504566786386874
39454,0.9994477911765062,0.6094838332862553,0.6504566786386874
39474,0.9999398208966847,0.6022050722235502,0.6504566786386874
39488,0.9999154008850182,0.6002887103637778,0.6504566786386874
39515,0.00012203684464308602,-0.0003763049595547084,0.6504566786386874
39537,0.024650251974215494,-0.029652275653326437,0.6504566786386874
39545,0.08293882166976865,-0.0633132312658039,0.6504566786386874
39564,0.9999999873333338,0.6580351221833063,0.6504566786386874
39570,0.9999983248242844,0.5773941428210333,0.6504566786386874
39572,0.9999983636439982,0.568915725610284,0.6504566786386874
39587,0.9999894299483343,0.6218155206213919,0.6504566786386874
39600,1.4861831308823289e-06,-6.898341047549943e-06,0.6504566786386874
39607,0.9997267897007042,0.6382034508147995,0.6504566786386874
39651,0.9999861939596539,0.5862560269456829,0.6504566786386874
39691,0.999988416230583,0.6218150644484038,0.6504566786386874
39707,2.9825837678562762e-05,-0.00010682299972582132,0.6504566786386874
39754,0.9997564155519556,0.6382167824478627,0.6504566786386874
39763,0.0001378778544645718,-0.00041920310002666056,0.6504566786386874
39778,0.9999983210270634,0.5773941411122838,0.6504566786386874
39789,0.9999398585812194,0.6160886252391995,0.6504566786386874
39827,0.999907868681881,0.6002853208723661,0.6504566786386874
39830,0.9999855833860412,0.6198967944334313,0.6504566786386874
39842,0.9999855827426235,0.6198967941438933,0.6504566786386874
39908,0.9999398692872234,0.6160886300569014,0.6504566786386874
39911,0.9983191821577192,0.5853007946838092,0.6504566786386874
39915,0.9997314124629916,0.6382055310578288,0.6504566786386874
39921,0.9999855842725367,0.6198967948323542,0.6504566786386874
39923,0.9999983248186453,0.5773941428184957,0.6504566786386874
39985,0.9999155950326606,0.6002887977302169,0.6504566786386874
39997,0.9999861810383531,0.5955682212743657,0.6504566786386874
